株式会社さくら都市開発,営業 年休126日 営業経験者歓迎,"大阪府 大阪市 本町駅 徒歩5分                                                                                                                                                                    
株式会社ジェピック,ルート営業／努力が報われ 出した結果が正当に評価される,大阪府 大阪市 新深江駅 徒歩5分,月給20万円～35万円,3日前,リクナビNEXT
株式会社エムファースト,企画営業,大阪府 大阪市 本町駅,公開していません,6日前,クリーデンス
石原グループ株式会社,企画営業／リフォーム／地元寝屋川を盛り上げる建設系ベンチャー,大阪府 寝屋川市 寝屋川市駅 徒歩15分,月給24万円～,3日前,リクナビNEXT
株式会社オーティカ・インターナショナル,最先端の歯科矯正治療システムを扱う／新規開拓・ルート営業,大阪府 大阪市,月給12万円,14日前,リクナビNEXT
京セラインダストリアルツールズ販売株式会社,若手歓迎!電動工具など、京セラ商品のルート・提案営業,大阪府 東大阪市,"月給19万5,000円～28万5,000円",10日前,マイナビ転職
株式会社スマイル引越センター,未経験でも月給35万円以上 反響営業・引越ドライバー,大阪府 茨木市,月給35万円～,3日前,リクナビNEXT
蝶屋物産株式会社,人気アニメ商品の企画にも携われる!キーホルダーパーツの営業,大阪府 大阪市 南巽駅 徒歩9分,月給25万円～,3日前,リクナビNEXT
ミカタ株式会社,営業事務 営業を管理!サポート!時に指示!そんな営業事務という名の司令塔を求めてます。基本土日祝休み,大阪府 大阪市 平野駅 徒歩3分,月給23万円～,7日前,エン転職
奥村機械株式会社,配車や接客などのフロント職／内勤営業,大阪府 大阪市 此花区,"月給21万7,200円～30万円",3日前,リクナビNEXT
株式会社テクノスジャパン,医療・福祉機器の提案営業 離床センサー分野のトップクラス 住宅手当など福利厚生充実,大阪府 大阪市 新大阪駅 徒歩10分,"月給19万6,000円～",7日前,エン転職
株式会社ヒロ・スタッフエージェンシー,人材営業 育児応援企業／月給25万円／残業無／年休114日,大阪府 大阪市 淡路駅 徒歩1分,月給25万円～,3日前,リクナビNEXT
日動工業株式会社,営業／イオングループ等大手取引多数 月30～70万 未経験可,大阪府 東大阪市 長田駅 徒歩5分,月給30万円～70万円,3日前,リクナビNEXT
株式会社エヌ・ケイ・クリエイト,提案営業 週休2日制／転勤なし／未経験OK／20〜30代活躍中,大阪府 大阪市 北区,年収330万円～450万円,1日前,かんたん応募
株式会社丸正フーズ,ワークライフバランス 量販店、外食産業などへ食肉製品の営業,大阪府 大阪市 平林駅 徒歩10分,月給21万円～27万円,3日前,リクナビNEXT
マナトレーディング株式会社,本物の商品で仲間と空間を作るインテリア営業 業界未経験歓迎,大阪府 大阪市 本町駅 徒歩5分,月給22万円～35万円,3日前,リクナビNEXT
株式会社ワークステーション,20～30代活躍中 医療現場と人財を繋ぐ／人材派遣・紹介営業,大阪府 大阪市 本町駅 徒歩2分,月給24万円～,3日前,リクナビNEXT
株式会社マイスター引越センター,営業事務・オペレータ 経験者歓迎、ブランク可、完全週休2日,大阪府 茨木市 沢良宜駅,月給18万円～25万円,3日前,リクナビNEXT
カネヨウ株式会社,企画営業 繊維専門商社 残業月平均8H ワークライフバランスばっちり,大阪府 大阪市 本町駅,月給20万円～,20時間前,エン転職
イワタニ近畿株式会社,ルート営業 残業月10h程!20～30代活躍中,大阪府 吹田市 江坂駅 徒歩9分,"月給20万6,000円～28万1,000円",32分前,マイナビ転職
株式会社TRACT,未経験歓迎 不動産営業・サポート,大阪府 大阪市 心斎橋駅 徒歩5分,月給23万円～,3日前,リクナビNEXT
株式会社千空,トレンドの韓国コスメを扱う営業・幹部候補,大阪府 東大阪市 長田駅 徒歩8分,月給26万円～50万円,1日前,リクナビNEXT
ゼンノ株式会社,100年企業の安定!20・30代がグローバルに活躍 営業,大阪府 大阪市 肥後橋駅 徒歩3分,月給23万円～,3日前,リクナビNEXT
株式会社シグナル,駅直結!スカイオ勤務／長期連休あり／土日祝休み 提案営業,大阪府 大阪市 なんば駅,"月給20万8,000円～",3日前,リクナビNEXT
株式会社アレグロマジック,幅広い案件!Webサイトの提案営業 年休125日 土日祝休,大阪府 大阪市 中央区,月給30万円,3日前,リクナビNEXT
日本通信機器株式会社,月収35万以上可／若手・子育て世代応援／時間とお金両立!営業,大阪府 大阪市 なんば駅 徒歩10分,"月給20万4,000円～",4時間前,リクナビNEXT
有限会社兼又商店,堺市から新たなアメニティグッズを発信する 営業・商品企画,大阪府 堺市 美原区,月給20万円～22万円,3日前,リクナビNEXT
泉鋼管工事株式会社,営業 業界未経験者歓迎,大阪府,年収300万円～500万円,22日前,Aidem Smart Agent 転職
株式会社建設システム,年休123日／安定の高収入可能／業界シェアトップクラス／営業,大阪府 吹田市 江坂駅,月給24万円,7日前,リクナビNEXT
パーソルエクセルHRパートナーズ株式会社キャリア...,セールスエンジニア営業,大阪府 茨木市 茨木市駅 徒歩15分                                                                                                                                                                その他 (7),"時給1,700円～1,800円",7日前,かんたん応募
株式会社レックホーム,未経験歓迎 月給25万円～ 飛び込みもノルマもなし 営業,大阪府 大東市 住道駅 徒歩11分,月給35万円,3日前,リクナビNEXT
株式会社パルテック,半導体製品の法人営業 年間休日127日 世界トップクラス製品を取り扱う商社,大阪府 吹田市 江坂駅 徒歩5分,"月給23万3,600円～",3日前,エン転職
茨木精機株式会社,食に欠かせない機械の営業 残業代100%支給／完全週休2日,大阪府 茨木市 茨木駅 徒歩10分,"月給19万4,000円～24万円",13日前,リクナビNEXT
木村工機株式会社,納入実績多数!オーダーメイドの提案ができる 空調設備の営業,大阪府 大阪市 谷町六丁目駅 徒歩5分,月給25万円～,3日前,リクナビNEXT
総合医療サービス株式会社,検査で医療を支える当社の営業事務 完全週休2日,大阪府 大阪市 鶴橋駅 徒歩5分,"月給21万5,400円～26万300円",4時間前,リクナビNEXT
株式会社データ・ファー・イースト社,バックオフィスを支えるアウトソーシングの営業,大阪府 大阪市 北新地駅 徒歩1分,月給28万円～,10日前,マイナビ転職
ミハマ企画株式会社,未経験から不動産のプロに!ルート営業・土地活用の営業職,大阪府 枚方市 牧野駅 徒歩3分,月給30万円～,3日前,リクナビNEXT
弘栄貿易株式会社,賞与4.5ヶ月分 完全週休2日 スキルを活かせる 営業事務,大阪府 大阪市 西梅田駅 徒歩3分,"月給19万4,500円～27万2,000円",2日前,リクナビNEXT
株式会社ドリーム,卸営業,大阪府 大阪市 天満橋駅,公開していません,2日前,クリーデンス
株式会社カンプリ,紙だけじゃない!幟やグッズなど幅広い印刷物の営業 未経験歓迎,大阪府 高槻市 高槻市駅 徒歩2分,"月給20万6,720円～",3日前,リクナビNEXT
スターワークスグループ,未経験から会社のトップへ 人材営業,大阪府 大阪市 大阪駅 徒歩3分,年収400万円～650万円,2日前,リクナビNEXT
株式会社T-rosso,コスト削減等オフィスソリューションの法人向け営業,大阪府 大阪市 長堀橋駅 徒歩4分,月給30万円～45万円,1日前,リクナビNEXT
株式会社IMIC,過去5年間離職者無しの営業職,大阪府,年収300万円～380万円,12日前,Spring転職エージェント
株式会社ヨネイ,建設機械のルート営業 三菱商事グループ 直行直帰メイン 残業月平均10h 年休124日,大阪府 大阪市 淀屋橋駅 徒歩6分,"月給24万4,000円",24日前,エン転職
オリップ株式会社,各種精密部品のルート営業,大阪府 大阪市 西田辺駅 徒歩8分,"月給19万円～25万5,000円",1時間前,オリップ株式会社
株式会社デューデリ&ディール,不動産コンサルティング営業 オークション手法などを活用した仲介 土日祝休み／年休123日,大阪府 大阪市 南森町駅 徒歩6分,年収400万円～,14日前,エン転職
株式会社忍,トラック運転手及び配送に伴う営業,大阪府 枚方市,月給26万円～40万円,13時間前,株式会社忍
株式会社コスモビューティー,化粧品OEMメーカー営業事務／一般事務 長く活躍する女性多数,大阪府 大阪市 谷町四丁目駅 徒歩1分,"月給19万7,950円～24万790円",2日前,リクナビNEXT
TPR商事株式会社,自動車部品メーカーの法人営業 20～30代活躍中,大阪府 大阪市 淀屋橋駅 徒歩5分,"月給21万6,000円～",2時間前,マイナビ転職
株式会社コスモ不動産情報,年休123 土日休 倉庫・事業用地等の賃貸・売買／不動産営業,大阪府 大阪市 大正区,年収460万円,3日前,リクナビNEXT
シスメックスCNA株式会社,医療システム営業,大阪府 大阪市 谷町四丁目駅 徒歩5分,年収390万円～580万円,3日前,U29JOB
オリエント住宅販売株式会社,完全反響型の不動産の売買営業,大阪府 堺市 堺駅                                                                                                                                                                その他 (2),月給20万円～35万円,1時間前,オリエント住宅販売株式会社
株式会社ブルーハイウェイエクスプレス九州,未経験OK／年休120日／残業少なめ／賞与毎年支給 物流管理・営業,大阪府 大阪市 住之江区,月給20万円～,31分前,マイナビ転職
日本駐車場メンテナンス株式会社,営業アシスタント 未経験歓迎! 残業月20時間以内,大阪府 大阪市 中央区,月給21万円～25万円,10日前,エン転職
いすゞリーシングサービス株式会社,業界未経験歓迎 法人営業ポジション,大阪府,年収384万円～688万円,16日前,Spring転職エージェント
都インキ株式会社,新規開拓なし 自社インク技術で地球環境に貢献する 企画営業,大阪府 大阪市 放出駅 徒歩11分,"月給22万円～28万5,000円",3日前,リクナビNEXT
福山通運株式会社,フォワーダー営業スタッフ／福山通運グローバル株式会社 大阪本社,大阪府 大阪市 中央区,月給25万円～,5時間前,福山通運株式会社
パナソニック インダストリー株式会社,車載リレー、EV車用リレーの技術営業,大阪府,"年収500万円～1,000万円",28日前,日経転職版
朝日給食株式会社,お弁当の導入営業／新規開拓 月給22万円～ 年齢不問,大阪府 大阪市 西淀川区,月給22万円～28万円,3日前,リクナビNEXT
大阪ガスマーケティング株式会社,企画営業職,大阪府 大阪市 中央区,年収350万円～450万円,10時間前,建設転職ナビ
小川順株式会社,営業事務 女性活躍中!定時上がりが基本!子育て世代応援,大阪府 大阪市 福島区,月給22万円～,3日前,リクナビNEXT
大島印刷株式会社,月25万～ じっくりとお客様に寄り添える／印刷物のルート営業,大阪府 大阪市 西九条駅 徒歩6分,月給36万円,4時間前,リクナビNEXT
トランスコスモスパートナーズ株式会社,ノルマなしで安心 法人向けの提案営業／残業少なめ,大阪府 大阪市 新大阪駅 徒歩5分,月給27万円～,22時間前,タウンワーク
株式会社OMDキャリアネット 大ガス営業,営業・企画営業・ラウンダー,大阪府 大阪市 肥後橋駅 徒歩3分,"時給1,450円～",1日前,はたらこねっと
株式会社城東製作所,専門メーカーの提案営業,大阪府 大阪市 横堤駅 徒歩3分,"月給22万8,900円～27万4,450円",11日前,マイナビ転職
株式会社カワタ,プラスチック等の加工機器や合理化機器システムの技術営業,大阪府 大阪市 西成区,"月給21万3,000円～27万6,000円",6日前,リクナビNEXT
株式会社コスモ・エス・ピー,大手と取引多数 企画営業・販売促進,大阪府 大阪市 東三国駅 徒歩2分,月給20万円～30万円,4日前,はたらいく
株式会社Waplus1,「業界最高水準の給与制度!」総合営業職・全国エリア募集中,大阪府 大阪市 西成区                                                                                                                                                                その他 (33),月給19万円～120万円,3日前,株式会社Waplus 大阪本社1
株式会社マコメ研究所,提案営業職 第二新卒歓迎!完全週休二日制でプライベートも充実,大阪府 大阪市 淀川区,"月給20万2,800円～26万9,000円",4時間前,リクナビNEXT
ダイワ光芸株式会社,ルート営業 未経験から知識やスキルを積み上げられる製版営業,大阪府 大阪市 谷町六丁目駅 徒歩7分,月給24万円～,3日前,リクナビNEXT
株式会社Keishin,提案営業 未経験応援・土日祝休,大阪府 大阪市 堺筋本町駅 徒歩1分,月給25万円～35万円,17時間前,株式会社Keishin
エスエヌ環境テクノロジー株式会社,営業,大阪府 大阪市 西九条駅 徒歩6分,年収450万円～700万円,8日前,タイズ
株式会社フリーテック,大手クライアントへ深耕提案を行う ルート営業 業界未経験OK,大阪府 大阪市 寺田町駅 徒歩8分,月給22万円～,18日前,マイナビ転職
株式会社オプテージ,法人企業向けITサービス営業職,大阪府 大阪市 京橋駅,年収400万円～800万円,8日前,doda
株式会社タクミナ,ポンプの海外営業 年間休日126日 ポンプ業界のリーディングカンパニー,大阪府 大阪市 北浜駅 徒歩5分,"月給26万7,000円",14日前,エン転職
株式会社システムデバイステクノロジー,営業未経験OK 正社員前提 アパレル／インテリアブランド営業,大阪府 大阪市 心斎橋駅 徒歩5分,年収350万円～550万円,11日前,エン派遣
株式会社SALTO,ITに関する知識・経験不問! エンジニアと企業を繋ぐIT営業,大阪府 大阪市 肥後橋駅 徒歩5分,月給23万円～50万円,3日前,リクナビNEXT
京阪鋼材株式会社,ルート営業,大阪府 交野市 交野市駅 徒歩19分,月給20万円～23万円,13日前,マイナビ転職
リンクサス株式会社,メーカー×商社の強みを活かす／営業管理職 月給30万円～,大阪府 大阪市 中央区,月給30万円～,1日前,リクナビNEXT
吉村油化学株式会社,ルート営業 残業ほぼゼロ／昨年度賞与3.6ヶ月／直近10年の定着率100%／創業100年の老舗企業,大阪府 大阪市 三国駅 徒歩10分,"月給23万6,000円～30万円",10日前,エン転職
株式会社中村超硬,営業,大阪府 堺市 鳳駅 徒歩15分,年収400万円～500万円,3日前,U29JOB
株式会社京石,飛び込み・テレアポなし 墓地・墓石のコンサルタント 営業,大阪府 高槻市 高槻駅 徒歩10分,月給20万円～,3日前,リクナビNEXT
株式会社共進電機製作所,30代40代活躍中!電源装置の企画・提案営業 将来の幹部候補,大阪府 大阪市 神崎川駅 徒歩10分,月給30万円～35万円,3日前,リクナビNEXT
セキスイハイム不動産株式会社,提案型のスタイルで賃貸経営をサポート!営業／年休120日以上,大阪府 大阪市 日本橋駅 徒歩1分,"月給21万2,000円～30万円",3日前,リクナビNEXT
株式会社ビジネス・インフォメイション・トレイディ...,ワークライフバランスも抜群! 営業事務 ほぼ定時退社,大阪府 茨木市 茨木駅 徒歩5分,月給23万円～,1時間前,マイナビ転職
JX金属商事株式会社,ENEOSグループ／法人営業／平均残業10時間,大阪府 大阪市 渡辺橋駅 徒歩5分,年収550万円～600万円,6日前,日経転職版
株式会社クボタ建機ジャパン,ルート営業 世界的なシェアを誇る上場企業「クボタ」のグループ／賞与5.6ヶ月分,大阪府 和泉市,月給21万円～,11日前,エン転職
株式会社アースインフィニティ,未経験歓迎!上場企業の営業完全週休2日制／年休123日,大阪府 大阪市 大阪駅,月給23万円～30万円,7日前,マイナビ転職
株式会社アクセル,トレンドを予測しヒットメーカーに! バラエティグッズ等の営業,大阪府 大阪市 本町駅 徒歩6分,月給30万円～,3日前,リクナビNEXT
ARアドバンストテクノロジ株式会社,IT人材コンサル・ソリューション提案営業／リーダー・マネージャー候補,大阪府 大阪市 西梅田駅 徒歩5分,年収450万円～650万円,3時間前,CREATIVE JOB
株式会社I&I,法人営業 年収600万円目指せます!コスト削減に貢献,大阪府 大阪市 四ツ橋駅 徒歩1分,月給30万円～,21日前,マイナビ転職
株式会社インプレイス,じっくり関係性を築き、しっかりインセンで稼ぐ不動産営業,大阪府 大阪市 大阪天満宮駅 徒歩5分,月給33万円～,3日前,リクナビNEXT
株式会社求人センター,内勤営業 半年後に正社員登用実績率100,大阪府 大阪市 西中島南方駅,月給21万円,3日前,リクナビNEXT
大栄建材株式会社,営業～製造のみならず、販売・施工・メンテナンスまで行っている全国でも数少ない総合建具メーカー～,大阪府,"月給17万7,500円～33万7,500円",2日前,マイナビ転職エージェントサーチ
株式会社関西広告社,"年収1,000万円超を目指せる 企画営業 意欲・やる気重視の採用",大阪府 堺市,"月給22万5,000円～30万円",10日前,マイナビ転職
株式会社キャリアバンク,ルート営業&法人営業のみ!大手電気メーカ同士をつなぐお仕事,大阪府 大阪市 西梅田駅 徒歩8分,"時給1,500円～1,700円",4日前,エン派遣
ベルサンテスタッフ株式会社,東三国駅より徒歩7分 保育業界に特化した企画営業職を募集中!／大0037-1,大阪府 大阪市 東三国駅 徒歩7分,月給22万円～26万円,23時間前,かんたん応募
京阪空調工業株式会社,提案・企画営業／資格取得支援制度,大阪府 大阪市,年収300万円～420万円,7時間前,建設転職ナビ
株式会社日本ヴェルテック,営業 未経験歓迎!投資用マンションを提案／月給27万円～／平均年収700～900万円／残業ほぼなし,大阪府 大阪市 中津駅 徒歩1分,月給27万円,10日前,エン転職
株式会社CHU-PA,エコ素材に特化した商品等の法人向け企画提案営業 年休126日／土日祝休／賞与年2回,大阪府 八尾市 久宝寺口駅 徒歩4分,月給28万円～35万円,3日前,エン転職
株式会社サザック,商品・営業企画 有名アニメ・マンガキャラの商品企画・製造,大阪府 大阪市 中央区,月給25万円～,3日前,リクナビNEXT
鈴木油脂工業株式会社,業界内で圧倒的知名度 大手商社に対し業務用洗剤等のルート営業,大阪府 大阪市 下新庄駅 徒歩6分,月給21万円～25万円,3日前,リクナビNEXT
株式会社Cullinan,リサイクルを通じて社会貢献を実感しませんか?未経験OK／営業職 不用品買取スタッフ,大阪府 大阪市 阿波座駅 徒歩2分,月給25万円～,9日前,かんたん応募
株式会社エアーテック,大手ゼネコンの受注多数 特許技術の工事営業,大阪府 大阪市 津守駅 徒歩3分,月給30万円～,3日前,リクナビNEXT
株式会社アモロス,未経験から活躍できる環境機器メーカーの法人営業,大阪府 大阪市 玉川駅 徒歩3分,月給30万円,1時間前,株式会社アモロス
株式会社全音楽譜出版社,設立91年 楽器店へのルート営業／販促 業界経験不問,大阪府,"月給20万5,000円～",3時間前,リクナビNEXT
阪和興業株式会社,営業 月平均残業15時間でほとんどなし,大阪府 大阪市 淀屋橋駅 徒歩3分,月給27万円～,17日前,エン転職
株式会社ラヴェリオリンクスタッフ,直行直帰体制 自動車・航空機部品製造会社でのルート営業,大阪府 豊中市,月給22万円～40万円,8時間前,株式会社ラヴェリオリンクスタッフ
株式会社紀陽銀行,銀行での法人営業・リテール営業の募集／営業ご経験者 研修制度充実,大阪府,"月給20万5,000円～58万8,000円",24日前,日経転職版
株式会社サクセス,業務ソフトウェア反響営業 未経験者歓迎 30～40代活躍中,大阪府 大阪市 中央区,"月給24万5,000円～32万円",14日前,リクナビNEXT
株式会社ホワイトマックス,企画営業職,大阪府,年収300万円～330万円,16日前,Aidem Smart Agent 転職
池伝株式会社,洋菓子材料のルート営業 既存顧客メインで新規ほぼなし,大阪府 豊中市 庄内駅 徒歩15分,"月給22万1,800円～30万4,600円",3日前,リクナビNEXT
株式会社ユニオンプレート,既卒歓迎／ルート営業／業界トップクラスの生産高・売上高を誇るものづくり支援企業,大阪府 東大阪市,年収350万円～400万円,1日前,Re就活
株式会社シュテルン天王寺,未経験可・ノルマなし メルセデス・ベンツ正規販売店の反響営業,大阪府 大阪市 天王寺区,"月給20万3,000円～32万円",1日前,リクナビNEXT
リコハウス株式会社,リフォームの営業・営業企画,大阪府 大阪市 南森町駅 徒歩6分,月給18万円～25万円,3日前,リクナビNEXT
中津事務所,営業を通じてスキルアップしたい、評価に応じて昇給が欲しい、スピード感を持って出世したい方,大阪府 大阪市 中津駅 徒歩1分,月給18万円～48万円,6日前,中津事務所
スリーボンドアーベル近畿株式会社,昨年賞与実績160万円!専門商社のルート営業 未経験歓迎,大阪府 東大阪市 長田駅 徒歩6分,月給20万円～30万円,2日前,マイナビ転職
株式会社星医療酸器,多くの命をつなげる在宅専門医療機器の営業昇給・賞与あり,大阪府 交野市,月給22万円～30万円,3日前,リクナビNEXT
株式会社ウィーブ,完全週休2日制 若手活躍中!企画営業・人材コーディネーター,大阪府 大阪市 大阪天満宮駅 徒歩3分,月給24万円～,3日前,リクナビNEXT
株式会社タイムリー,人と広告で企業の課題を解決する／企画営業・マーケティング,大阪府 大阪市,"月給20万5,000円～25万5,000円",21日前,リクナビNEXT
株式会社チャイルド社,年休121日 幼稚園や保育園へのルート営業,大阪府 門真市 門真南駅 徒歩10分,"月給20万2,520円～27万円",14日前,マイナビ転職
大阪塗料工業株式会社,塗料メーカーのルート営業 昨年度賞与3.5ヶ月 残業少なめ,大阪府 大阪市 新森古市駅 徒歩4分,月給21万円～,4時間前,リクナビNEXT
株式会社マリアスタッフ,大阪ガス電力営業,大阪府 岸和田市 久米田駅 徒歩5分,月給26万円～,7日前,かんたん応募
株式会社イワイ,戸建住宅向け建築資材営業職,大阪府 高槻市 高槻駅,月給21万円～37万円,1日前,U29JOB
大和建物株式会社,未経験歓迎!完全週休2日制・オフ充実 完全反響・不動産営業,大阪府 堺市 三国ケ丘駅 徒歩5分,月給25万円～50万円,3日前,リクナビNEXT
ウメタニ商事株式会社,39歳以下面接確約／既存顧客相手のアクリル板などの提案営業,大阪府 堺市 北花田駅 徒歩7分,月給22万円～,3日前,リクナビNEXT
株式会社西塚商店,地道にコツコツ!心を通わす営業 新規はご紹介が中心 土日休み,大阪府 東大阪市 長田駅 徒歩12分,"月給27万3,000円～",3日前,リクナビNEXT
三栄源エフ・エフ・アイ株式会社,海外営業 食品添加物を製造する老舗企業／賞与昨年実績6.2ヶ月／海外転勤のチャンスあり,大阪府 豊中市 庄内駅 徒歩10分,月給25万円～,20時間前,エン転職
日祐株式会社,大手グループの担当として関係を深めていく ルート営業・販促,大阪府 大阪市 北区,月給25万円～30万円,3日前,リクナビNEXT
株式会社雪国まいたけ,法人営業,大阪府 大阪市 新大阪駅,年収366万円～515万円,8日前,doda
株式会社Infirst,月収100万以上可!社長直下で営業を学べる大手通信キャリアの新規開拓営業,大阪府 大阪市 梅田駅 徒歩10分,月給20万円～150万円,1日前,かんたん応募
株式会社リクルーティング・デザイン,自分の価値をみつける!求人広告の企画営業 年間休日124日,大阪府 大阪市 新大阪駅 徒歩2分,"月給26万2,400円～",3日前,リクナビNEXT
KCC商事株式会社,"""おしぼり""で有名な商社兼メーカーでの企画営業",大阪府 大阪市 平野駅 徒歩2分,月給25万円～35万円,11日前,はたらいく
株式会社森本教材,30歳以下面接確約 小中高校向け教材屋さんでの営業事務,大阪府 大阪市 森小路駅 徒歩5分,"月給21万9,500円",3日前,リクナビNEXT
本多通信工業株式会社,営業,大阪府,月給30万円～38万円,14日前,日経転職版
三徳エネルギー株式会社,石油製品の法人向けルート営業,大阪府 大阪市 神崎川駅,"月給24万4,000円～",3日前,リクナビNEXT
株式会社GUFU PARTS,海外駐在営業 英語と中国語のスキルを活かして世界で活躍できる,大阪府 大阪市 谷町九丁目駅 徒歩1分,月給20万円～30万円,2日前,リクナビNEXT
前川株式会社,年間休日120日 マットなどレンタル用品を配送するルート営業,大阪府 東大阪市,"月給18万5,200円～",3日前,リクナビNEXT
大阪銘板株式会社,営業,大阪府 東大阪市 長田駅 徒歩12分,年収300万円～450万円,13日前,タイズ
ハイアールジャパンセールス株式会社,家電製品の提案営業／量販店等向け本部商談,大阪府 大阪市 新大阪駅,年収420万円～600万円,15時間前,doda
株式会社エージェンテック,営業 :シェアNo.1 自社プロダクトのソリューション営業リーダー,大阪府 大阪市 本町駅 徒歩4分,年収450万円～649万円,1日前,en ミドルの転職
株式会社カムテイ,月給25万～ ママさんも営業リーダーとして活躍 人材紹介営業,大阪府 大阪市 肥後橋駅 徒歩3分,月給25万円～35万円,3日前,リクナビNEXT
株式会社小林塗料産業,未経験歓迎 月24万‾ 建築用塗料のルート営業 名古屋・大阪,大阪府 大阪市 西大橋駅,月給24万円～33万円,3日前,リクナビNEXT
三栄食品株式会社,老舗食品メーカーのルート配送・営業 週休2日制,大阪府 吹田市 吹田駅 徒歩15分,"月給22万3,950円～",4時間前,リクナビNEXT
広貫堂河上薬品グループ株式会社,未経験歓迎／20代・30代活躍中!9か月かけ育てるルート営業,大阪府 貝塚市,月給25万円～35万円,23日前,リクナビNEXT
AGC硝子建材株式会社,大阪／神戸／和歌山募集!サッシ・硝子・建材等の販売営業,大阪府 大阪市 野田阪神駅 徒歩9分,"月給18万7,100円～22万3,200円",3日前,リクナビNEXT
TIPcomposite株式会社,営業事務,大阪府 摂津市,月給20万円～26万円,12時間前,U29JOB
株式会社冨士精密,フィッシングブランド「PREDGE」の提案営業／PR活動,大阪府 豊中市 服部天神駅 徒歩20分,月給23万円,4時間前,リクナビNEXT
株式会社スマートグリッド,平均月収40万円 成約率80% 未経験歓迎! 営業,大阪府 吹田市 江坂駅 徒歩3分,月給25万円～,3日前,リクナビNEXT
株式会社日本医学臨床検査研究所 堺営業拠点,医療機関へ臨床検査の提案営業,大阪府 堺市 津久野駅 徒歩8分,月給22万円～,7日前,株式会社日本医学臨床検査研究所 堺営業拠点
日下部機械株式会社,中国語ビジネスレベルな方! 中国調達・輸入国内営業・貿易実務,大阪府 豊中市 緑地公園駅 徒歩3分,月給22万円～30万円,3日前,リクナビNEXT
株式会社バイオシルバー,法人営業,大阪府 大阪市 中央区,年収300万円～480万円,19時間前,doda
株式会社エヌ・ジェイ・ハイ・テック,土日祝休み・年休126日 既存取引先のフォロー中心 法人営業,大阪府 大阪市 本町駅 徒歩3分,"月給21万7,400円～",1日前,リクナビNEXT
チャネルオリジナル株式会社,自然素材を中心とした自社製建築資材の提案営業 年休129日,大阪府 大阪市 北区,月給20万円～,7日前,リクナビNEXT
日本メディシス株式会社,大手民間メディアの広報営業残業一切なし 完全週休2日制,大阪府 大阪市 堺筋本町駅 徒歩4分,月給25万円～50万円,6日前,マイナビ転職
株式会社mobility,不動産営業 平均月収60万円～70万円／反響型営業／知名度抜群「ハウスドゥ」が勤務先,大阪府 大阪市 三国駅 徒歩1分,月給25万円～,20時間前,エン転職
株式会社加登,CMでおなじみ「加登」でお墓の提案営業・接客 30代活躍中,大阪府 大阪市,"月給26万1,780円～",1日前,リクナビNEXT
株式会社淀川金属,データ入力、タイピング、営業事務、営業アシスタント,大阪府 大阪市 鶴見緑地駅 車6分,"時給1,050円",5日前,バイトル
アルインコ株式会社,仮設機材レンタルの法人営業 8割既存顧客 未経験OK,大阪府 泉佐野市,"月給25万300円～30万2,900円",21日前,マイナビ転職
UT エフサス・クリエ株式会社,特定顧客 向け営業 富士通子会社 週2在宅有,大阪府 大阪市 大阪ビジネスパーク駅,"時給1,500円～1,800円",15日前,エン派遣
日本電気機器株式会社,完全週休2日／土日祝 日立グループで活躍 営業事務,大阪府 大阪市 中津駅 徒歩5分,月給18万円～,1時間前,マイナビ転職
三菱鉛筆関西販売株式会社,三菱鉛筆製品の法人営業 未経験の方歓迎! 残業は月平均15H以下! 賞与5ヶ月以上,大阪府 大阪市 四ツ橋駅 徒歩3分,"月給20万7,000円～22万円",10日前,エン転職
株式会社アークコア,買取営業 完全反響営業 ノルマなし 直行直帰可 週休2日,大阪府 吹田市,月給28万円,10日前,マイナビ転職
